date,location,country,total_vaccinations_raw,total_distributed_raw,pop_est,division
2021-01-16,Nova Scotia,canada,7600.0,23000.0,979115.0,Atlantic
2021-01-17,Nova Scotia,canada,7600.0,23000.0,979115.0,Atlantic
2021-01-18,Nova Scotia,canada,7600.0,23000.0,979115.0,Atlantic
2021-01-19,Nova Scotia,canada,8520.0,23000.0,979115.0,Atlantic
2021-01-20,Nova Scotia,canada,9175.0,23000.0,979115.0,Atlantic
2021-01-21,Nova Scotia,canada,9827.0,23000.0,979115.0,Atlantic
2021-01-22,Nova Scotia,canada,10575.0,28850.0,979115.0,Atlantic
2021-01-23,Nova Scotia,canada,10575.0,28850.0,979115.0,Atlantic
2021-01-24,Nova Scotia,canada,10575.0,28850.0,979115.0,Atlantic
2021-01-25,Nova Scotia,canada,11083.0,28850.0,979115.0,Atlantic
2021-01-26,Nova Scotia,canada,11622.0,28850.0,979115.0,Atlantic
2021-01-27,Nova Scotia,canada,12286.0,28850.0,979115.0,Atlantic
2021-01-28,Nova Scotia,canada,13504.0,28850.0,979115.0,Atlantic
2021-01-29,Nova Scotia,canada,14589.0,28850.0,979115.0,Atlantic
2021-01-30,Nova Scotia,canada,14589.0,28850.0,979115.0,Atlantic
2021-01-31,Nova Scotia,canada,14589.0,28850.0,979115.0,Atlantic
2021-02-01,Nova Scotia,canada,14906.0,28850.0,979115.0,Atlantic
2021-02-02,Nova Scotia,canada,15165.0,28850.0,979115.0,Atlantic
2021-02-03,Nova Scotia,canada,15837.0,28850.0,979115.0,Atlantic
2021-02-04,Nova Scotia,canada,16448.0,30800.0,979115.0,Atlantic
2021-02-05,Nova Scotia,canada,17295.0,30800.0,979115.0,Atlantic
2021-02-06,Nova Scotia,canada,17295.0,30800.0,979115.0,Atlantic
2021-02-07,Nova Scotia,canada,17295.0,30800.0,979115.0,Atlantic
2021-02-08,Nova Scotia,canada,18219.0,30800.0,979115.0,Atlantic
2021-02-09,Nova Scotia,canada,18826.0,34800.0,979115.0,Atlantic
2021-02-10,Nova Scotia,canada,20013.0,34800.0,979115.0,Atlantic
2021-02-11,Nova Scotia,canada,21032.0,36750.0,979115.0,Atlantic
2021-02-12,Nova Scotia,canada,22343.0,36750.0,979115.0,Atlantic
2021-02-13,Nova Scotia,canada,22343.0,36750.0,979115.0,Atlantic
2021-02-14,Nova Scotia,canada,22343.0,36750.0,979115.0,Atlantic
2021-02-15,Nova Scotia,canada,22343.0,36750.0,979115.0,Atlantic
2021-02-16,Nova Scotia,canada,23140.0,36750.0,979115.0,Atlantic
2021-02-17,Nova Scotia,canada,24049.0,36750.0,979115.0,Atlantic
2021-02-18,Nova Scotia,canada,25032.0,36750.0,979115.0,Atlantic
2021-02-19,Nova Scotia,canada,25032.0,47280.0,979115.0,Atlantic
2021-02-20,Nova Scotia,canada,25032.0,47280.0,979115.0,Atlantic
2021-02-21,Nova Scotia,canada,25032.0,47280.0,979115.0,Atlantic
2021-02-22,Nova Scotia,canada,27521.0,47280.0,979115.0,Atlantic
2021-02-23,Nova Scotia,canada,27966.0,47280.0,979115.0,Atlantic
2021-02-24,Nova Scotia,canada,29237.0,47280.0,979115.0,Atlantic
2021-02-25,Nova Scotia,canada,30748.0,47280.0,979115.0,Atlantic
2021-02-26,Nova Scotia,canada,32019.0,61980.0,979115.0,Atlantic
2021-02-27,Nova Scotia,canada,32019.0,61980.0,979115.0,Atlantic
2021-02-28,Nova Scotia,canada,32019.0,61980.0,979115.0,Atlantic
2021-03-01,Nova Scotia,canada,32856.0,61980.0,979115.0,Atlantic
2021-03-02,Nova Scotia,canada,33471.0,61980.0,979115.0,Atlantic
2021-03-03,Nova Scotia,canada,35291.0,73680.0,979115.0,Atlantic
2021-03-04,Nova Scotia,canada,37590.0,73680.0,979115.0,Atlantic
2021-03-05,Nova Scotia,canada,38676.0,73680.0,979115.0,Atlantic
2021-03-06,Nova Scotia,canada,38676.0,73680.0,979115.0,Atlantic
2021-03-07,Nova Scotia,canada,38676.0,73680.0,979115.0,Atlantic
2021-03-08,Nova Scotia,canada,39444.0,73680.0,979115.0,Atlantic
2021-03-09,Nova Scotia,canada,40231.0,73680.0,979115.0,Atlantic
2021-03-10,Nova Scotia,canada,42556.0,97880.0,979115.0,Atlantic
2021-03-11,Nova Scotia,canada,45149.0,98330.0,979115.0,Atlantic
2021-03-12,Nova Scotia,canada,46891.0,98330.0,979115.0,Atlantic
2021-03-13,Nova Scotia,canada,46891.0,98330.0,979115.0,Atlantic
2021-03-14,Nova Scotia,canada,46891.0,98330.0,979115.0,Atlantic
2021-03-15,Nova Scotia,canada,48077.0,98330.0,979115.0,Atlantic
2021-03-16,Nova Scotia,canada,50144.0,104580.0,979115.0,Atlantic
2021-03-17,Nova Scotia,canada,52352.0,119110.0,979115.0,Atlantic
2021-03-18,Nova Scotia,canada,55176.0,119110.0,979115.0,Atlantic
2021-03-19,Nova Scotia,canada,58036.0,119110.0,979115.0,Atlantic
2021-03-20,Nova Scotia,canada,58036.0,119110.0,979115.0,Atlantic
2021-03-21,Nova Scotia,canada,58036.0,119110.0,979115.0,Atlantic
2021-03-22,Nova Scotia,canada,58036.0,119110.0,979115.0,Atlantic
2021-03-23,Nova Scotia,canada,66287.0,119110.0,979115.0,Atlantic
2021-03-24,Nova Scotia,canada,71733.0,119110.0,979115.0,Atlantic
2021-03-25,Nova Scotia,canada,77431.0,154630.0,979115.0,Atlantic
2021-03-26,Nova Scotia,canada,83148.0,154630.0,979115.0,Atlantic
2021-03-27,Nova Scotia,canada,83148.0,154630.0,979115.0,Atlantic
2021-03-28,Nova Scotia,canada,83148.0,154630.0,979115.0,Atlantic
2021-03-29,Nova Scotia,canada,89194.0,154630.0,979115.0,Atlantic
2021-03-30,Nova Scotia,canada,94373.0,155319.0,979115.0,Atlantic
2021-03-31,Nova Scotia,canada,100832.0,155319.0,979115.0,Atlantic
2021-04-01,Nova Scotia,canada,106623.0,186050.0,979115.0,Atlantic
2021-04-02,Nova Scotia,canada,111403.0,186050.0,979115.0,Atlantic
2021-04-03,Nova Scotia,canada,111403.0,186050.0,979115.0,Atlantic
2021-04-04,Nova Scotia,canada,111403.0,186050.0,979115.0,Atlantic
2021-04-05,Nova Scotia,canada,113471.0,196650.0,979115.0,Atlantic
2021-04-06,Nova Scotia,canada,116436.0,196650.0,979115.0,Atlantic
2021-04-07,Nova Scotia,canada,123166.0,196650.0,979115.0,Atlantic
2021-04-08,Nova Scotia,canada,129809.0,200250.0,979115.0,Atlantic
2021-04-09,Nova Scotia,canada,138348.0,264790.0,979115.0,Atlantic
2021-04-10,Nova Scotia,canada,138348.0,264790.0,979115.0,Atlantic
2021-04-11,Nova Scotia,canada,138348.0,264790.0,979115.0,Atlantic
2021-04-12,Nova Scotia,canada,150123.0,264790.0,979115.0,Atlantic
2021-04-13,Nova Scotia,canada,157590.0,264790.0,979115.0,Atlantic
2021-04-14,Nova Scotia,canada,169851.0,264790.0,979115.0,Atlantic
2021-01-12,Nunavut,canada,29.0,6000.0,39285.0,Territories
2021-01-13,Nunavut,canada,400.0,6000.0,39285.0,Territories
2021-01-14,Nunavut,canada,521.0,6000.0,39285.0,Territories
2021-01-15,Nunavut,canada,983.0,6000.0,39285.0,Territories
2021-01-16,Nunavut,canada,983.0,6000.0,39285.0,Territories
2021-01-17,Nunavut,canada,983.0,6000.0,39285.0,Territories
2021-01-18,Nunavut,canada,2141.0,6000.0,39285.0,Territories
2021-01-19,Nunavut,canada,2545.0,6000.0,39285.0,Territories
2021-01-20,Nunavut,canada,2545.0,6000.0,39285.0,Territories
2021-01-21,Nunavut,canada,3375.0,6000.0,39285.0,Territories
2021-01-22,Nunavut,canada,3822.0,12000.0,39285.0,Territories
2021-01-23,Nunavut,canada,3822.0,12000.0,39285.0,Territories
2021-01-24,Nunavut,canada,3822.0,12000.0,39285.0,Territories
2021-01-25,Nunavut,canada,4458.0,12000.0,39285.0,Territories
2021-01-26,Nunavut,canada,4723.0,12000.0,39285.0,Territories
2021-01-27,Nunavut,canada,4930.0,12000.0,39285.0,Territories
2021-01-28,Nunavut,canada,5224.0,12000.0,39285.0,Territories
2021-01-29,Nunavut,canada,5316.0,12000.0,39285.0,Territories
2021-01-30,Nunavut,canada,5316.0,12000.0,39285.0,Territories
2021-01-31,Nunavut,canada,5316.0,12000.0,39285.0,Territories
2021-02-01,Nunavut,canada,5464.0,12000.0,39285.0,Territories
2021-02-02,Nunavut,canada,5506.0,12000.0,39285.0,Territories
2021-02-03,Nunavut,canada,5519.0,12000.0,39285.0,Territories
2021-02-04,Nunavut,canada,5568.0,12000.0,39285.0,Territories
2021-02-05,Nunavut,canada,5649.0,12000.0,39285.0,Territories
2021-02-06,Nunavut,canada,5649.0,12000.0,39285.0,Territories
2021-02-07,Nunavut,canada,5649.0,12000.0,39285.0,Territories
2021-02-08,Nunavut,canada,5852.0,12000.0,39285.0,Territories
2021-02-09,Nunavut,canada,5939.0,12000.0,39285.0,Territories
2021-02-10,Nunavut,canada,6126.0,12000.0,39285.0,Territories
2021-02-11,Nunavut,canada,6185.0,15400.0,39285.0,Territories
2021-02-12,Nunavut,canada,6205.0,15400.0,39285.0,Territories
2021-02-13,Nunavut,canada,6205.0,15400.0,39285.0,Territories
2021-02-14,Nunavut,canada,6205.0,15400.0,39285.0,Territories
2021-02-15,Nunavut,canada,6205.0,15400.0,39285.0,Territories
2021-02-16,Nunavut,canada,6645.0,15400.0,39285.0,Territories
2021-02-17,Nunavut,canada,6805.0,15400.0,39285.0,Territories
2021-02-18,Nunavut,canada,6850.0,15400.0,39285.0,Territories
2021-02-19,Nunavut,canada,6915.0,15400.0,39285.0,Territories
2021-02-20,Nunavut,canada,6915.0,15400.0,39285.0,Territories
2021-02-21,Nunavut,canada,6915.0,15400.0,39285.0,Territories
2021-02-22,Nunavut,canada,6977.0,15400.0,39285.0,Territories
2021-02-23,Nunavut,canada,7011.0,15400.0,39285.0,Territories
2021-02-24,Nunavut,canada,7073.0,15400.0,39285.0,Territories
2021-02-25,Nunavut,canada,7257.0,15400.0,39285.0,Territories
2021-02-26,Nunavut,canada,7276.0,23900.0,39285.0,Territories
2021-02-27,Nunavut,canada,7276.0,23900.0,39285.0,Territories
2021-02-28,Nunavut,canada,7276.0,23900.0,39285.0,Territories
2021-03-01,Nunavut,canada,7402.0,23900.0,39285.0,Territories
2021-03-02,Nunavut,canada,8066.0,23900.0,39285.0,Territories
2021-03-03,Nunavut,canada,13393.0,26400.0,39285.0,Territories
2021-03-04,Nunavut,canada,13753.0,26400.0,39285.0,Territories
2021-03-05,Nunavut,canada,13911.0,26400.0,39285.0,Territories
2021-03-06,Nunavut,canada,13911.0,26400.0,39285.0,Territories
2021-03-07,Nunavut,canada,13911.0,26400.0,39285.0,Territories
2021-03-08,Nunavut,canada,14664.0,26400.0,39285.0,Territories
2021-03-09,Nunavut,canada,14943.0,26400.0,39285.0,Territories
2021-03-10,Nunavut,canada,15419.0,26400.0,39285.0,Territories
2021-03-11,Nunavut,canada,15672.0,26400.0,39285.0,Territories
2021-03-12,Nunavut,canada,15889.0,26400.0,39285.0,Territories
2021-03-13,Nunavut,canada,15889.0,26400.0,39285.0,Territories
2021-03-14,Nunavut,canada,15889.0,26400.0,39285.0,Territories
2021-03-15,Nunavut,canada,16318.0,26400.0,39285.0,Territories
2021-03-16,Nunavut,canada,16873.0,26400.0,39285.0,Territories
2021-03-17,Nunavut,canada,17442.0,37500.0,39285.0,Territories
2021-03-18,Nunavut,canada,17811.0,37500.0,39285.0,Territories
2021-03-19,Nunavut,canada,17997.0,37500.0,39285.0,Territories
2021-03-20,Nunavut,canada,17997.0,37500.0,39285.0,Territories
2021-03-21,Nunavut,canada,17997.0,37500.0,39285.0,Territories
2021-03-22,Nunavut,canada,18237.0,37500.0,39285.0,Territories
2021-03-23,Nunavut,canada,18719.0,37500.0,39285.0,Territories
2021-03-24,Nunavut,canada,19113.0,37500.0,39285.0,Territories
2021-03-25,Nunavut,canada,19494.0,37500.0,39285.0,Territories
2021-03-26,Nunavut,canada,19669.0,37500.0,39285.0,Territories
2021-03-27,Nunavut,canada,19669.0,37500.0,39285.0,Territories
2021-03-28,Nunavut,canada,19669.0,37500.0,39285.0,Territories
2021-03-29,Nunavut,canada,20001.0,37500.0,39285.0,Territories
2021-03-30,Nunavut,canada,20569.0,37500.0,39285.0,Territories
2021-03-31,Nunavut,canada,20815.0,37500.0,39285.0,Territories
2021-04-01,Nunavut,canada,21012.0,37500.0,39285.0,Territories
2021-04-02,Nunavut,canada,21012.0,37500.0,39285.0,Territories
2021-04-03,Nunavut,canada,21012.0,37500.0,39285.0,Territories
2021-04-04,Nunavut,canada,21012.0,37500.0,39285.0,Territories
2021-04-05,Nunavut,canada,21012.0,37500.0,39285.0,Territories
2021-04-06,Nunavut,canada,21763.0,37500.0,39285.0,Territories
2021-04-07,Nunavut,canada,22298.0,37500.0,39285.0,Territories
2021-04-08,Nunavut,canada,22298.0,37500.0,39285.0,Territories
2021-04-09,Nunavut,canada,22865.0,37500.0,39285.0,Territories
2021-04-10,Nunavut,canada,22865.0,37500.0,39285.0,Territories
2021-04-11,Nunavut,canada,22865.0,37500.0,39285.0,Territories
2021-04-12,Nunavut,canada,23196.0,37500.0,39285.0,Territories
2021-04-13,Nunavut,canada,23569.0,37500.0,39285.0,Territories
2021-04-14,Nunavut,canada,23892.0,37500.0,39285.0,Territories
2021-01-12,Northwest Territories,canada,512.0,7200.0,45074.0,Territories
2021-01-13,Northwest Territories,canada,512.0,7200.0,45074.0,Territories
2021-01-14,Northwest Territories,canada,512.0,7200.0,45074.0,Territories
2021-01-15,Northwest Territories,canada,512.0,7200.0,45074.0,Territories
2021-01-16,Northwest Territories,canada,512.0,7200.0,45074.0,Territories
2021-01-17,Northwest Territories,canada,512.0,7200.0,45074.0,Territories
2021-01-18,Northwest Territories,canada,1893.0,7200.0,45074.0,Territories
2021-01-19,Northwest Territories,canada,1893.0,7200.0,45074.0,Territories
2021-01-20,Northwest Territories,canada,1893.0,7200.0,45074.0,Territories
2021-01-21,Northwest Territories,canada,1893.0,7200.0,45074.0,Territories
2021-01-22,Northwest Territories,canada,1893.0,14400.0,45074.0,Territories
2021-01-23,Northwest Territories,canada,1893.0,14400.0,45074.0,Territories
2021-01-24,Northwest Territories,canada,1893.0,14400.0,45074.0,Territories
2021-01-25,Northwest Territories,canada,1893.0,14400.0,45074.0,Territories
2021-01-26,Northwest Territories,canada,9471.0,14400.0,45074.0,Territories
2021-01-27,Northwest Territories,canada,9471.0,14400.0,45074.0,Territories
2021-01-28,Northwest Territories,canada,9471.0,14400.0,45074.0,Territories
2021-01-29,Northwest Territories,canada,9471.0,14400.0,45074.0,Territories
2021-01-30,Northwest Territories,canada,9471.0,14400.0,45074.0,Territories
2021-01-31,Northwest Territories,canada,9471.0,14400.0,45074.0,Territories
2021-02-01,Northwest Territories,canada,9471.0,14400.0,45074.0,Territories
2021-02-02,Northwest Territories,canada,12366.0,14400.0,45074.0,Territories
2021-02-03,Northwest Territories,canada,12366.0,14400.0,45074.0,Territories
2021-02-04,Northwest Territories,canada,12366.0,14400.0,45074.0,Territories
2021-02-05,Northwest Territories,canada,12366.0,14400.0,45074.0,Territories
2021-02-06,Northwest Territories,canada,12366.0,14400.0,45074.0,Territories
2021-02-07,Northwest Territories,canada,12366.0,14400.0,45074.0,Territories
2021-02-08,Northwest Territories,canada,12366.0,14400.0,45074.0,Territories
2021-02-09,Northwest Territories,canada,13132.0,14400.0,45074.0,Territories
2021-02-10,Northwest Territories,canada,13132.0,14400.0,45074.0,Territories
2021-02-11,Northwest Territories,canada,13132.0,19100.0,45074.0,Territories
2021-02-12,Northwest Territories,canada,13132.0,19100.0,45074.0,Territories
2021-02-13,Northwest Territories,canada,13132.0,19100.0,45074.0,Territories
2021-02-14,Northwest Territories,canada,13132.0,19100.0,45074.0,Territories
2021-02-15,Northwest Territories,canada,14157.0,19100.0,45074.0,Territories
2021-02-16,Northwest Territories,canada,14157.0,19100.0,45074.0,Territories
2021-02-17,Northwest Territories,canada,14157.0,19100.0,45074.0,Territories
2021-02-18,Northwest Territories,canada,14157.0,19100.0,45074.0,Territories
2021-02-19,Northwest Territories,canada,14157.0,19100.0,45074.0,Territories
2021-02-20,Northwest Territories,canada,14157.0,19100.0,45074.0,Territories
2021-02-21,Northwest Territories,canada,14157.0,19100.0,45074.0,Territories
2021-02-22,Northwest Territories,canada,14157.0,19100.0,45074.0,Territories
2021-02-23,Northwest Territories,canada,16454.0,19100.0,45074.0,Territories
2021-02-24,Northwest Territories,canada,16454.0,19100.0,45074.0,Territories
2021-02-25,Northwest Territories,canada,16454.0,19100.0,45074.0,Territories
2021-02-26,Northwest Territories,canada,16454.0,19100.0,45074.0,Territories
2021-02-27,Northwest Territories,canada,16454.0,19100.0,45074.0,Territories
2021-02-28,Northwest Territories,canada,16454.0,19100.0,45074.0,Territories
2021-03-01,Northwest Territories,canada,16454.0,19100.0,45074.0,Territories
2021-03-02,Northwest Territories,canada,19775.0,19100.0,45074.0,Territories
2021-03-03,Northwest Territories,canada,19775.0,35300.0,45074.0,Territories
2021-03-04,Northwest Territories,canada,19775.0,35300.0,45074.0,Territories
2021-03-05,Northwest Territories,canada,19775.0,35300.0,45074.0,Territories
2021-03-06,Northwest Territories,canada,19775.0,35300.0,45074.0,Territories
2021-03-07,Northwest Territories,canada,19775.0,35300.0,45074.0,Territories
2021-03-08,Northwest Territories,canada,19775.0,35300.0,45074.0,Territories
2021-03-09,Northwest Territories,canada,28208.0,35300.0,45074.0,Territories
2021-03-10,Northwest Territories,canada,28208.0,35300.0,45074.0,Territories
2021-03-11,Northwest Territories,canada,28208.0,35300.0,45074.0,Territories
2021-03-12,Northwest Territories,canada,28208.0,35300.0,45074.0,Territories
2021-03-13,Northwest Territories,canada,28208.0,35300.0,45074.0,Territories
2021-03-14,Northwest Territories,canada,28208.0,35300.0,45074.0,Territories
2021-03-15,Northwest Territories,canada,32074.0,35300.0,45074.0,Territories
2021-03-16,Northwest Territories,canada,32074.0,35300.0,45074.0,Territories
2021-03-17,Northwest Territories,canada,32074.0,48600.0,45074.0,Territories
2021-03-18,Northwest Territories,canada,32074.0,48600.0,45074.0,Territories
2021-03-19,Northwest Territories,canada,32074.0,48600.0,45074.0,Territories
2021-03-20,Northwest Territories,canada,32074.0,48600.0,45074.0,Territories
2021-03-21,Northwest Territories,canada,32074.0,48600.0,45074.0,Territories
2021-03-22,Northwest Territories,canada,35397.0,48600.0,45074.0,Territories
2021-03-23,Northwest Territories,canada,35397.0,48600.0,45074.0,Territories
2021-03-24,Northwest Territories,canada,35397.0,48600.0,45074.0,Territories
2021-03-25,Northwest Territories,canada,35397.0,51600.0,45074.0,Territories
2021-03-26,Northwest Territories,canada,35397.0,51600.0,45074.0,Territories
2021-03-27,Northwest Territories,canada,35397.0,51600.0,45074.0,Territories
2021-03-28,Northwest Territories,canada,35397.0,51600.0,45074.0,Territories
2021-03-29,Northwest Territories,canada,37655.0,51600.0,45074.0,Territories
2021-03-30,Northwest Territories,canada,37655.0,51600.0,45074.0,Territories
2021-03-31,Northwest Territories,canada,37655.0,51600.0,45074.0,Territories
2021-04-01,Northwest Territories,canada,37655.0,51600.0,45074.0,Territories
2021-04-02,Northwest Territories,canada,37655.0,51600.0,45074.0,Territories
2021-04-03,Northwest Territories,canada,37655.0,51600.0,45074.0,Territories
2021-04-04,Northwest Territories,canada,37655.0,51600.0,45074.0,Territories
2021-04-05,Northwest Territories,canada,37655.0,51600.0,45074.0,Territories
2021-04-06,Northwest Territories,canada,38574.0,51600.0,45074.0,Territories
2021-04-07,Northwest Territories,canada,38574.0,51600.0,45074.0,Territories
2021-04-08,Northwest Territories,canada,38574.0,51600.0,45074.0,Territories
2021-04-09,Northwest Territories,canada,38574.0,51600.0,45074.0,Territories
2021-04-10,Northwest Territories,canada,38574.0,51600.0,45074.0,Territories
2021-04-11,Northwest Territories,canada,38574.0,51600.0,45074.0,Territories
2021-04-12,Northwest Territories,canada,41217.0,51600.0,45074.0,Territories
2021-04-13,Northwest Territories,canada,41217.0,51600.0,45074.0,Territories
2021-04-14,Northwest Territories,canada,41217.0,51600.0,45074.0,Territories
2021-01-12,Ontario,canada,133553.0,196125.0,14733119.0,Ontario
2021-01-13,Ontario,canada,144784.0,196125.0,14733119.0,Ontario
2021-01-14,Ontario,canada,159021.0,277050.0,14733119.0,Ontario
2021-01-15,Ontario,canada,174630.0,277050.0,14733119.0,Ontario
2021-01-16,Ontario,canada,189090.0,277050.0,14733119.0,Ontario
2021-01-17,Ontario,canada,200097.0,277050.0,14733119.0,Ontario
2021-01-18,Ontario,canada,209788.0,277050.0,14733119.0,Ontario
