date,location,country,total_vaccinations_raw,total_distributed_raw,pop_est,division,daily_vaccinations_raw,daily_distributed_raw,daily_vaccinations_rolling,daily_distributed_rolling
2021-03-13,New Brunswick,canada,38483.0,75995.0,781315.0,Atlantic,0.0,0.0,677.4285714285714,2837.1428571428573
2021-03-14,New Brunswick,canada,38483.0,75995.0,781315.0,Atlantic,0.0,0.0,677.4285714285714,2837.1428571428573
2021-03-15,New Brunswick,canada,51354.0,75995.0,781315.0,Atlantic,12871.0,0.0,1838.7142857142858,2837.1428571428573
2021-03-16,New Brunswick,canada,51354.0,75995.0,781315.0,Atlantic,0.0,0.0,1838.7142857142858,2837.1428571428573
2021-03-17,New Brunswick,canada,53523.0,93455.0,781315.0,Atlantic,2169.0,17460.0,2148.5714285714284,2494.285714285714
2021-03-18,New Brunswick,canada,54828.0,93455.0,781315.0,Atlantic,1305.0,0.0,2335.0,2494.285714285714
2021-03-19,New Brunswick,canada,55668.0,93455.0,781315.0,Atlantic,840.0,0.0,2455.0,2494.285714285714
2021-03-20,New Brunswick,canada,57722.0,93455.0,781315.0,Atlantic,2054.0,0.0,2748.4285714285716,2494.285714285714
2021-03-21,New Brunswick,canada,61106.0,93455.0,781315.0,Atlantic,3384.0,0.0,3231.8571428571427,2494.285714285714
2021-03-22,New Brunswick,canada,63195.0,93455.0,781315.0,Atlantic,2089.0,0.0,1691.5714285714287,2494.285714285714
2021-03-23,New Brunswick,canada,64352.0,93455.0,781315.0,Atlantic,1157.0,0.0,1856.857142857143,2494.285714285714
2021-03-24,New Brunswick,canada,66386.0,93455.0,781315.0,Atlantic,2034.0,0.0,1837.5714285714287,0.0
2021-03-25,New Brunswick,canada,69960.0,123115.0,781315.0,Atlantic,3574.0,29660.0,2161.714285714286,4237.142857142857
2021-03-26,New Brunswick,canada,75962.0,123115.0,781315.0,Atlantic,6002.0,0.0,2899.1428571428573,4237.142857142857
2021-03-27,New Brunswick,canada,81064.0,123115.0,781315.0,Atlantic,5102.0,0.0,3334.5714285714284,4237.142857142857
2021-03-28,New Brunswick,canada,87266.0,123115.0,781315.0,Atlantic,6202.0,0.0,3737.1428571428573,4237.142857142857
2021-03-29,New Brunswick,canada,90182.0,123115.0,781315.0,Atlantic,2916.0,0.0,3855.285714285714,4237.142857142857
2021-03-30,New Brunswick,canada,91377.0,123115.0,781315.0,Atlantic,1195.0,0.0,3860.714285714286,4237.142857142857
2021-03-31,New Brunswick,canada,95255.0,123115.0,781315.0,Atlantic,3878.0,0.0,4124.142857142857,4237.142857142857
2021-04-01,New Brunswick,canada,100798.0,147685.0,781315.0,Atlantic,5543.0,24570.0,4405.428571428572,3510.0
2021-04-02,New Brunswick,canada,110940.0,147685.0,781315.0,Atlantic,10142.0,0.0,4996.857142857143,3510.0
2021-04-03,New Brunswick,canada,116885.0,147685.0,781315.0,Atlantic,5945.0,0.0,5117.285714285715,3510.0
2021-04-04,New Brunswick,canada,120673.0,147685.0,781315.0,Atlantic,3788.0,0.0,4772.428571428572,3510.0
2021-04-05,New Brunswick,canada,122229.0,190485.0,781315.0,Atlantic,1556.0,42800.0,4578.142857142857,9624.285714285714
2021-04-06,New Brunswick,canada,124122.0,190485.0,781315.0,Atlantic,1893.0,0.0,4677.857142857143,9624.285714285714
2021-04-07,New Brunswick,canada,129317.0,190485.0,781315.0,Atlantic,5195.0,0.0,4866.0,9624.285714285714
2021-04-08,New Brunswick,canada,135802.0,190485.0,781315.0,Atlantic,6485.0,0.0,5000.571428571428,6114.285714285715
2021-04-09,New Brunswick,canada,142858.0,211545.0,781315.0,Atlantic,7056.0,21060.0,4559.714285714285,9122.857142857143
2021-04-10,New Brunswick,canada,150106.0,211545.0,781315.0,Atlantic,7248.0,0.0,4745.857142857143,9122.857142857143
2021-04-11,New Brunswick,canada,151586.0,211545.0,781315.0,Atlantic,1480.0,0.0,4416.142857142857,9122.857142857143
2021-04-12,New Brunswick,canada,152265.0,211545.0,781315.0,Atlantic,679.0,0.0,4290.857142857143,3008.5714285714284
2021-04-13,New Brunswick,canada,161663.0,211545.0,781315.0,Atlantic,9398.0,0.0,5363.0,3008.5714285714284
2021-04-14,New Brunswick,canada,167147.0,255205.0,781315.0,Atlantic,5484.0,43660.0,5404.285714285715,9245.714285714286
2021-04-15,New Brunswick,canada,174234.0,255205.0,781315.0,Atlantic,7087.0,0.0,5490.285714285715,9245.714285714286
2021-04-16,New Brunswick,canada,182524.0,255205.0,781315.0,Atlantic,8290.0,0.0,5666.571428571428,6237.142857142857
2021-04-17,New Brunswick,canada,190460.0,255205.0,781315.0,Atlantic,7936.0,0.0,5764.857142857143,6237.142857142857
2021-04-18,New Brunswick,canada,197092.0,255205.0,781315.0,Atlantic,6632.0,0.0,6500.857142857143,6237.142857142857
2021-01-12,Newfoundland,canada,3760.0,8250.0,520998.0,Atlantic,,,,
2021-01-13,Newfoundland,canada,5291.0,11175.0,520998.0,Atlantic,1531.0,2925.0,1531.0,2925.0
2021-01-14,Newfoundland,canada,5291.0,11175.0,520998.0,Atlantic,0.0,0.0,765.5,1462.5
2021-01-15,Newfoundland,canada,5291.0,11175.0,520998.0,Atlantic,0.0,0.0,510.3333333333333,975.0
2021-01-16,Newfoundland,canada,5291.0,11175.0,520998.0,Atlantic,0.0,0.0,382.75,731.25
2021-01-17,Newfoundland,canada,5291.0,11175.0,520998.0,Atlantic,0.0,0.0,306.2,585.0
2021-01-18,Newfoundland,canada,5291.0,11175.0,520998.0,Atlantic,0.0,0.0,255.16666666666666,487.5
2021-01-19,Newfoundland,canada,5291.0,11175.0,520998.0,Atlantic,0.0,0.0,218.71428571428572,417.85714285714283
2021-01-20,Newfoundland,canada,8549.0,13575.0,520998.0,Atlantic,3258.0,2400.0,465.42857142857144,342.85714285714283
2021-01-21,Newfoundland,canada,8549.0,13575.0,520998.0,Atlantic,0.0,0.0,465.42857142857144,342.85714285714283
2021-01-22,Newfoundland,canada,8549.0,16500.0,520998.0,Atlantic,0.0,2925.0,465.42857142857144,760.7142857142857
2021-01-23,Newfoundland,canada,8549.0,16500.0,520998.0,Atlantic,0.0,0.0,465.42857142857144,760.7142857142857
2021-01-24,Newfoundland,canada,8549.0,16500.0,520998.0,Atlantic,0.0,0.0,465.42857142857144,760.7142857142857
2021-01-25,Newfoundland,canada,8549.0,16500.0,520998.0,Atlantic,0.0,0.0,465.42857142857144,760.7142857142857
2021-01-26,Newfoundland,canada,8549.0,16500.0,520998.0,Atlantic,0.0,0.0,465.42857142857144,760.7142857142857
2021-01-27,Newfoundland,canada,10080.0,16500.0,520998.0,Atlantic,1531.0,0.0,218.71428571428572,417.85714285714283
2021-01-28,Newfoundland,canada,10080.0,16500.0,520998.0,Atlantic,0.0,0.0,218.71428571428572,417.85714285714283
2021-01-29,Newfoundland,canada,10080.0,16500.0,520998.0,Atlantic,0.0,0.0,218.71428571428572,0.0
2021-01-30,Newfoundland,canada,10080.0,16500.0,520998.0,Atlantic,0.0,0.0,218.71428571428572,0.0
2021-01-31,Newfoundland,canada,10080.0,16500.0,520998.0,Atlantic,0.0,0.0,218.71428571428572,0.0
2021-02-01,Newfoundland,canada,10080.0,16500.0,520998.0,Atlantic,0.0,0.0,218.71428571428572,0.0
2021-02-02,Newfoundland,canada,10080.0,16500.0,520998.0,Atlantic,0.0,0.0,218.71428571428572,0.0
2021-02-03,Newfoundland,canada,12596.0,16500.0,520998.0,Atlantic,2516.0,0.0,359.42857142857144,0.0
2021-02-04,Newfoundland,canada,12596.0,17475.0,520998.0,Atlantic,0.0,975.0,359.42857142857144,139.28571428571428
2021-02-05,Newfoundland,canada,12596.0,17475.0,520998.0,Atlantic,0.0,0.0,359.42857142857144,139.28571428571428
2021-02-06,Newfoundland,canada,12596.0,17475.0,520998.0,Atlantic,0.0,0.0,359.42857142857144,139.28571428571428
2021-02-07,Newfoundland,canada,12596.0,17475.0,520998.0,Atlantic,0.0,0.0,359.42857142857144,139.28571428571428
2021-02-08,Newfoundland,canada,12596.0,17475.0,520998.0,Atlantic,0.0,0.0,359.42857142857144,139.28571428571428
2021-02-09,Newfoundland,canada,12596.0,17475.0,520998.0,Atlantic,0.0,0.0,359.42857142857144,139.28571428571428
2021-02-10,Newfoundland,canada,14020.0,19975.0,520998.0,Atlantic,1424.0,2500.0,203.42857142857142,496.42857142857144
2021-02-11,Newfoundland,canada,14687.0,20950.0,520998.0,Atlantic,667.0,975.0,298.7142857142857,496.42857142857144
2021-02-12,Newfoundland,canada,14687.0,20950.0,520998.0,Atlantic,0.0,0.0,298.7142857142857,496.42857142857144
2021-02-13,Newfoundland,canada,14687.0,20950.0,520998.0,Atlantic,0.0,0.0,298.7142857142857,496.42857142857144
2021-02-14,Newfoundland,canada,14687.0,20950.0,520998.0,Atlantic,0.0,0.0,298.7142857142857,496.42857142857144
2021-02-15,Newfoundland,canada,14687.0,20950.0,520998.0,Atlantic,0.0,0.0,298.7142857142857,496.42857142857144
2021-02-16,Newfoundland,canada,14687.0,20950.0,520998.0,Atlantic,0.0,0.0,298.7142857142857,496.42857142857144
2021-02-17,Newfoundland,canada,16458.0,20950.0,520998.0,Atlantic,1771.0,0.0,348.2857142857143,139.28571428571428
2021-02-18,Newfoundland,canada,16458.0,20950.0,520998.0,Atlantic,0.0,0.0,253.0,0.0
2021-02-19,Newfoundland,canada,16458.0,24460.0,520998.0,Atlantic,0.0,3510.0,253.0,501.42857142857144
2021-02-20,Newfoundland,canada,16458.0,24460.0,520998.0,Atlantic,0.0,0.0,253.0,501.42857142857144
2021-02-21,Newfoundland,canada,16458.0,24460.0,520998.0,Atlantic,0.0,0.0,253.0,501.42857142857144
2021-02-22,Newfoundland,canada,16458.0,24460.0,520998.0,Atlantic,0.0,0.0,253.0,501.42857142857144
2021-02-23,Newfoundland,canada,16458.0,24460.0,520998.0,Atlantic,0.0,0.0,253.0,501.42857142857144
2021-02-24,Newfoundland,canada,20285.0,26800.0,520998.0,Atlantic,3827.0,2340.0,546.7142857142857,835.7142857142857
2021-02-25,Newfoundland,canada,20285.0,26800.0,520998.0,Atlantic,0.0,0.0,546.7142857142857,835.7142857142857
2021-02-26,Newfoundland,canada,20285.0,33820.0,520998.0,Atlantic,0.0,7020.0,546.7142857142857,1337.142857142857
2021-02-27,Newfoundland,canada,20285.0,33820.0,520998.0,Atlantic,0.0,0.0,546.7142857142857,1337.142857142857
2021-02-28,Newfoundland,canada,20285.0,33820.0,520998.0,Atlantic,0.0,0.0,546.7142857142857,1337.142857142857
2021-03-01,Newfoundland,canada,20285.0,33820.0,520998.0,Atlantic,0.0,0.0,546.7142857142857,1337.142857142857
2021-03-02,Newfoundland,canada,20285.0,33820.0,520998.0,Atlantic,0.0,0.0,546.7142857142857,1337.142857142857
2021-03-03,Newfoundland,canada,24757.0,41470.0,520998.0,Atlantic,4472.0,7650.0,638.8571428571429,2095.714285714286
2021-03-04,Newfoundland,canada,24757.0,41470.0,520998.0,Atlantic,0.0,0.0,638.8571428571429,2095.714285714286
2021-03-05,Newfoundland,canada,24757.0,41470.0,520998.0,Atlantic,0.0,0.0,638.8571428571429,1092.857142857143
2021-03-06,Newfoundland,canada,24757.0,41470.0,520998.0,Atlantic,0.0,0.0,638.8571428571429,1092.857142857143
2021-03-07,Newfoundland,canada,24757.0,41470.0,520998.0,Atlantic,0.0,0.0,638.8571428571429,1092.857142857143
2021-03-08,Newfoundland,canada,24757.0,41470.0,520998.0,Atlantic,0.0,0.0,638.8571428571429,1092.857142857143
2021-03-09,Newfoundland,canada,24757.0,41470.0,520998.0,Atlantic,0.0,0.0,638.8571428571429,1092.857142857143
2021-03-10,Newfoundland,canada,33621.0,54320.0,520998.0,Atlantic,8864.0,12850.0,1266.2857142857142,1835.7142857142858
2021-03-11,Newfoundland,canada,33621.0,54320.0,520998.0,Atlantic,0.0,0.0,1266.2857142857142,1835.7142857142858
2021-03-12,Newfoundland,canada,33621.0,54320.0,520998.0,Atlantic,0.0,0.0,1266.2857142857142,1835.7142857142858
2021-03-13,Newfoundland,canada,33621.0,54320.0,520998.0,Atlantic,0.0,0.0,1266.2857142857142,1835.7142857142858
2021-03-14,Newfoundland,canada,33621.0,54320.0,520998.0,Atlantic,0.0,0.0,1266.2857142857142,1835.7142857142858
2021-03-15,Newfoundland,canada,33621.0,54320.0,520998.0,Atlantic,0.0,0.0,1266.2857142857142,1835.7142857142858
2021-03-16,Newfoundland,canada,33621.0,54320.0,520998.0,Atlantic,0.0,0.0,1266.2857142857142,1835.7142857142858
2021-03-17,Newfoundland,canada,33621.0,66470.0,520998.0,Atlantic,0.0,12150.0,0.0,1735.7142857142858
2021-03-18,Newfoundland,canada,46053.0,66470.0,520998.0,Atlantic,12432.0,0.0,1776.0,1735.7142857142858
2021-03-19,Newfoundland,canada,46053.0,66470.0,520998.0,Atlantic,0.0,0.0,1776.0,1735.7142857142858
2021-03-20,Newfoundland,canada,46053.0,66470.0,520998.0,Atlantic,0.0,0.0,1776.0,1735.7142857142858
2021-03-21,Newfoundland,canada,46053.0,66470.0,520998.0,Atlantic,0.0,0.0,1776.0,1735.7142857142858
2021-03-22,Newfoundland,canada,46053.0,66470.0,520998.0,Atlantic,0.0,0.0,1776.0,1735.7142857142858
2021-03-23,Newfoundland,canada,46053.0,66470.0,520998.0,Atlantic,0.0,0.0,1776.0,1735.7142857142858
2021-03-24,Newfoundland,canada,55231.0,66470.0,520998.0,Atlantic,9178.0,0.0,3087.1428571428573,0.0
2021-03-25,Newfoundland,canada,55231.0,84280.0,520998.0,Atlantic,0.0,17810.0,1311.142857142857,2544.285714285714
2021-03-26,Newfoundland,canada,55231.0,84280.0,520998.0,Atlantic,0.0,0.0,1311.142857142857,2544.285714285714
2021-03-27,Newfoundland,canada,55231.0,84280.0,520998.0,Atlantic,0.0,0.0,1311.142857142857,2544.285714285714
2021-03-28,Newfoundland,canada,55231.0,84280.0,520998.0,Atlantic,0.0,0.0,1311.142857142857,2544.285714285714
2021-03-29,Newfoundland,canada,55231.0,84280.0,520998.0,Atlantic,0.0,0.0,1311.142857142857,2544.285714285714
2021-03-30,Newfoundland,canada,55231.0,84280.0,520998.0,Atlantic,0.0,0.0,1311.142857142857,2544.285714285714
2021-03-31,Newfoundland,canada,68951.0,85280.0,520998.0,Atlantic,13720.0,1000.0,1960.0,2687.1428571428573
2021-04-01,Newfoundland,canada,68951.0,101660.0,520998.0,Atlantic,0.0,16380.0,1960.0,2482.8571428571427
2021-04-02,Newfoundland,canada,68951.0,101660.0,520998.0,Atlantic,0.0,0.0,1960.0,2482.8571428571427
2021-04-03,Newfoundland,canada,68951.0,101660.0,520998.0,Atlantic,0.0,0.0,1960.0,2482.8571428571427
2021-04-04,Newfoundland,canada,68951.0,101660.0,520998.0,Atlantic,0.0,0.0,1960.0,2482.8571428571427
2021-04-05,Newfoundland,canada,68951.0,129060.0,520998.0,Atlantic,0.0,27400.0,1960.0,6397.142857142857
2021-04-06,Newfoundland,canada,90575.0,129060.0,520998.0,Atlantic,21624.0,0.0,5049.142857142857,6397.142857142857
2021-04-07,Newfoundland,canada,92235.0,129060.0,520998.0,Atlantic,1660.0,0.0,3326.285714285714,6254.285714285715
2021-04-08,Newfoundland,canada,92235.0,129060.0,520998.0,Atlantic,0.0,0.0,3326.285714285714,3914.285714285714
2021-04-09,Newfoundland,canada,105652.0,144700.0,520998.0,Atlantic,13417.0,15640.0,5243.0,6148.571428571428
2021-04-10,Newfoundland,canada,105652.0,144700.0,520998.0,Atlantic,0.0,0.0,5243.0,6148.571428571428
2021-04-11,Newfoundland,canada,105652.0,144700.0,520998.0,Atlantic,0.0,0.0,5243.0,6148.571428571428
2021-04-12,Newfoundland,canada,110047.0,144700.0,520998.0,Atlantic,4395.0,0.0,5870.857142857143,2234.285714285714
2021-04-13,Newfoundland,canada,112337.0,144700.0,520998.0,Atlantic,2290.0,0.0,3108.8571428571427,2234.285714285714
2021-04-14,Newfoundland,canada,115398.0,169140.0,520998.0,Atlantic,3061.0,24440.0,3309.0,5725.714285714285
2021-04-15,Newfoundland,canada,122249.0,169140.0,520998.0,Atlantic,6851.0,0.0,4287.714285714285,5725.714285714285
2021-04-16,Newfoundland,canada,125482.0,169140.0,520998.0,Atlantic,3233.0,0.0,2832.8571428571427,3491.4285714285716
2021-04-17,Newfoundland,canada,125482.0,169140.0,520998.0,Atlantic,0.0,0.0,2832.8571428571427,3491.4285714285716
2021-04-18,Newfoundland,canada,125482.0,169140.0,520998.0,Atlantic,0.0,0.0,2832.8571428571427,3491.4285714285716
2021-01-12,Nova Scotia,canada,3831.0,13450.0,979115.0,Atlantic,,,,
2021-01-13,Nova Scotia,canada,3831.0,13450.0,979115.0,Atlantic,0.0,0.0,0.0,0.0
2021-01-14,Nova Scotia,canada,3831.0,23000.0,979115.0,Atlantic,0.0,9550.0,0.0,4775.0
2021-01-15,Nova Scotia,canada,7600.0,23000.0,979115.0,Atlantic,3769.0,0.0,1256.3333333333333,3183.3333333333335
2021-01-16,Nova Scotia,canada,7600.0,23000.0,979115.0,Atlantic,0.0,0.0,942.25,2387.5
2021-01-17,Nova Scotia,canada,7600.0,23000.0,979115.0,Atlantic,0.0,0.0,753.8,1910.0
2021-01-18,Nova Scotia,canada,7600.0,23000.0,979115.0,Atlantic,0.0,0.0,628.1666666666666,1591.6666666666667
2021-01-19,Nova Scotia,canada,8520.0,23000.0,979115.0,Atlantic,920.0,0.0,669.8571428571429,1364.2857142857142
2021-01-20,Nova Scotia,canada,9175.0,23000.0,979115.0,Atlantic,655.0,0.0,763.4285714285714,1364.2857142857142
2021-01-21,Nova Scotia,canada,9827.0,23000.0,979115.0,Atlantic,652.0,0.0,856.5714285714286,0.0
2021-01-22,Nova Scotia,canada,10575.0,28850.0,979115.0,Atlantic,748.0,5850.0,425.0,835.7142857142857
2021-01-23,Nova Scotia,canada,10575.0,28850.0,979115.0,Atlantic,0.0,0.0,425.0,835.7142857142857
2021-01-24,Nova Scotia,canada,10575.0,28850.0,979115.0,Atlantic,0.0,0.0,425.0,835.7142857142857
2021-01-25,Nova Scotia,canada,11083.0,28850.0,979115.0,Atlantic,508.0,0.0,497.57142857142856,835.7142857142857
2021-01-26,Nova Scotia,canada,11622.0,28850.0,979115.0,Atlantic,539.0,0.0,443.14285714285717,835.7142857142857
2021-01-27,Nova Scotia,canada,12286.0,28850.0,979115.0,Atlantic,664.0,0.0,444.42857142857144,835.7142857142857
2021-01-28,Nova Scotia,canada,13504.0,28850.0,979115.0,Atlantic,1218.0,0.0,525.2857142857143,835.7142857142857
2021-01-29,Nova Scotia,canada,14589.0,28850.0,979115.0,Atlantic,1085.0,0.0,573.4285714285714,0.0
2021-01-30,Nova Scotia,canada,14589.0,28850.0,979115.0,Atlantic,0.0,0.0,573.4285714285714,0.0
2021-01-31,Nova Scotia,canada,14589.0,28850.0,979115.0,Atlantic,0.0,0.0,573.4285714285714,0.0
2021-02-01,Nova Scotia,canada,14906.0,28850.0,979115.0,Atlantic,317.0,0.0,546.1428571428571,0.0
2021-02-02,Nova Scotia,canada,15165.0,28850.0,979115.0,Atlantic,259.0,0.0,506.14285714285717,0.0
2021-02-03,Nova Scotia,canada,15837.0,28850.0,979115.0,Atlantic,672.0,0.0,507.2857142857143,0.0
2021-02-04,Nova Scotia,canada,16448.0,30800.0,979115.0,Atlantic,611.0,1950.0,420.57142857142856,278.57142857142856
2021-02-05,Nova Scotia,canada,17295.0,30800.0,979115.0,Atlantic,847.0,0.0,386.57142857142856,278.57142857142856
2021-02-06,Nova Scotia,canada,17295.0,30800.0,979115.0,Atlantic,0.0,0.0,386.57142857142856,278.57142857142856
2021-02-07,Nova Scotia,canada,17295.0,30800.0,979115.0,Atlantic,0.0,0.0,386.57142857142856,278.57142857142856
2021-02-08,Nova Scotia,canada,18219.0,30800.0,979115.0,Atlantic,924.0,0.0,473.2857142857143,278.57142857142856
2021-02-09,Nova Scotia,canada,18826.0,34800.0,979115.0,Atlantic,607.0,4000.0,523.0,850.0
2021-02-10,Nova Scotia,canada,20013.0,34800.0,979115.0,Atlantic,1187.0,0.0,596.5714285714286,850.0
2021-02-11,Nova Scotia,canada,21032.0,36750.0,979115.0,Atlantic,1019.0,1950.0,654.8571428571429,850.0
2021-02-12,Nova Scotia,canada,22343.0,36750.0,979115.0,Atlantic,1311.0,0.0,721.1428571428571,850.0
2021-02-13,Nova Scotia,canada,22343.0,36750.0,979115.0,Atlantic,0.0,0.0,721.1428571428571,850.0
2021-02-14,Nova Scotia,canada,22343.0,36750.0,979115.0,Atlantic,0.0,0.0,721.1428571428571,850.0
2021-02-15,Nova Scotia,canada,22343.0,36750.0,979115.0,Atlantic,0.0,0.0,589.1428571428571,850.0
2021-02-16,Nova Scotia,canada,23140.0,36750.0,979115.0,Atlantic,797.0,0.0,616.2857142857143,278.57142857142856
2021-02-17,Nova Scotia,canada,24049.0,36750.0,979115.0,Atlantic,909.0,0.0,576.5714285714286,278.57142857142856
2021-02-18,Nova Scotia,canada,25032.0,36750.0,979115.0,Atlantic,983.0,0.0,571.4285714285714,0.0
2021-02-19,Nova Scotia,canada,25032.0,47280.0,979115.0,Atlantic,0.0,10530.0,384.14285714285717,1504.2857142857142
2021-02-20,Nova Scotia,canada,25032.0,47280.0,979115.0,Atlantic,0.0,0.0,384.14285714285717,1504.2857142857142
2021-02-21,Nova Scotia,canada,25032.0,47280.0,979115.0,Atlantic,0.0,0.0,384.14285714285717,1504.2857142857142
2021-02-22,Nova Scotia,canada,27521.0,47280.0,979115.0,Atlantic,2489.0,0.0,739.7142857142857,1504.2857142857142
2021-02-23,Nova Scotia,canada,27966.0,47280.0,979115.0,Atlantic,445.0,0.0,689.4285714285714,1504.2857142857142
2021-02-24,Nova Scotia,canada,29237.0,47280.0,979115.0,Atlantic,1271.0,0.0,741.1428571428571,1504.2857142857142
2021-02-25,Nova Scotia,canada,30748.0,47280.0,979115.0,Atlantic,1511.0,0.0,816.5714285714286,1504.2857142857142
2021-02-26,Nova Scotia,canada,32019.0,61980.0,979115.0,Atlantic,1271.0,14700.0,998.1428571428571,2100.0
2021-02-27,Nova Scotia,canada,32019.0,61980.0,979115.0,Atlantic,0.0,0.0,998.1428571428571,2100.0
2021-02-28,Nova Scotia,canada,32019.0,61980.0,979115.0,Atlantic,0.0,0.0,998.1428571428571,2100.0
2021-03-01,Nova Scotia,canada,32856.0,61980.0,979115.0,Atlantic,837.0,0.0,762.1428571428571,2100.0
2021-03-02,Nova Scotia,canada,33471.0,61980.0,979115.0,Atlantic,615.0,0.0,786.4285714285714,2100.0
2021-03-03,Nova Scotia,canada,35291.0,73680.0,979115.0,Atlantic,1820.0,11700.0,864.8571428571429,3771.4285714285716
2021-03-04,Nova Scotia,canada,37590.0,73680.0,979115.0,Atlantic,2299.0,0.0,977.4285714285714,3771.4285714285716
2021-03-05,Nova Scotia,canada,38676.0,73680.0,979115.0,Atlantic,1086.0,0.0,951.0,1671.4285714285713
2021-03-06,Nova Scotia,canada,38676.0,73680.0,979115.0,Atlantic,0.0,0.0,951.0,1671.4285714285713
